customer_id,tenure_months,monthly_data_usage_gb,monthly_call_minutes,support_calls,contract_type,churn
3620,59,15.73,571.0,0,Prepaid,0
3621,45,12.23,347.0,1,Prepaid,0
3622,51,18.28,174.0,3,Postpaid,0
3623,53,13.04,359.0,1,Postpaid,0
3624,19,6.65,445.0,2,Postpaid,0
3625,42,20.64,76.0,1,Prepaid,0
3626,35,7.07,472.0,0,Prepaid,0
3627,46,10.86,344.0,2,Prepaid,0
3628,26,16.79,407.0,3,Postpaid,1
3629,51,2.6,357.0,1,Postpaid,0
3630,5,19.2,287.0,0,Postpaid,0
3631,29,6.25,383.0,2,Prepaid,0
3632,37,9.73,324.0,2,Postpaid,1
3633,20,13.44,346.0,1,Postpaid,1
3634,49,11.79,268.0,4,Prepaid,0
3635,21,15.95,481.0,1,Postpaid,0
3636,10,4.0,586.0,0,Prepaid,1
3637,5,15.64,269.0,2,Postpaid,0
3638,36,16.04,382.0,3,Postpaid,0
3639,6,17.15,236.0,3,Prepaid,0
3640,26,4.05,458.0,2,Prepaid,0
3641,4,4.66,434.0,1,Postpaid,0
3642,39,10.29,313.0,2,Prepaid,1
3643,39,5.2,388.0,1,Postpaid,1
3644,50,2.98,530.0,2,Postpaid,0
3645,35,10.07,159.0,1,Postpaid,0
3646,1,13.17,206.0,5,Postpaid,1
3647,24,25.99,487.0,2,Postpaid,1
3648,57,14.74,408.0,2,Postpaid,0
3649,36,20.76,389.0,2,Postpaid,1
3650,6,11.78,541.0,1,Postpaid,0
3651,41,14.8,506.0,1,Postpaid,1
3652,54,11.27,657.0,3,Prepaid,1
3653,46,25.42,534.0,0,Prepaid,0
3654,44,8.57,479.0,2,Postpaid,0
3655,57,9.25,392.0,1,Prepaid,0
3656,31,15.98,378.0,2,Postpaid,0
3657,20,13.04,400.0,1,Postpaid,1
3658,24,9.88,433.0,0,Postpaid,0
3659,25,16.8,219.0,0,Postpaid,0
3660,36,11.79,440.0,2,Postpaid,0
3661,21,11.76,364.0,2,Postpaid,0
3662,30,13.15,454.0,0,Postpaid,1
3663,24,3.33,313.0,0,Prepaid,0
3664,44,4.03,301.0,1,Postpaid,0
3665,42,17.43,435.0,3,Prepaid,0
3666,30,8.62,472.0,2,Postpaid,1
3667,22,11.34,309.0,1,Prepaid,0
3668,28,20.06,598.0,3,Postpaid,1
3669,7,11.56,597.0,0,Postpaid,1
3670,35,10.95,163.0,1,Postpaid,0
3671,55,16.48,283.0,2,Postpaid,1
3672,28,9.01,417.0,2,Prepaid,0
3673,14,18.01,456.0,1,Postpaid,1
3674,56,16.38,720.0,2,Prepaid,0
3675,10,21.15,421.0,1,Prepaid,0
3676,16,8.55,383.0,1,Postpaid,0
3677,16,18.83,229.0,2,Postpaid,0
3678,54,14.77,162.0,0,Postpaid,0
3679,31,5.37,380.0,0,Prepaid,0
3680,42,1.0,709.0,0,Prepaid,0
3681,25,8.01,368.0,0,Postpaid,1
3682,13,13.46,284.0,1,Postpaid,0
3683,6,14.19,468.0,1,Postpaid,0
3684,44,11.7,99.0,1,Postpaid,1
3685,9,11.75,412.0,1,Prepaid,1
3686,45,11.37,524.0,2,Postpaid,0
3687,36,17.16,258.0,1,Postpaid,1
3688,56,4.82,605.0,2,Prepaid,0
3689,43,13.34,499.0,1,Prepaid,0
3690,20,7.89,607.0,5,Postpaid,1
3691,18,7.47,194.0,2,Postpaid,1
3692,58,17.88,373.0,0,Prepaid,0
3693,43,7.08,538.0,3,Prepaid,0
3694,57,11.3,175.0,2,Postpaid,0
3695,21,21.79,542.0,1,Prepaid,1
3696,4,16.19,373.0,1,Postpaid,0
3697,50,9.73,541.0,1,Postpaid,0
3698,33,10.14,433.0,1,Postpaid,0
3699,27,5.86,612.0,3,Postpaid,0
3700,7,18.5,206.0,3,Prepaid,0
3701,6,17.06,449.0,0,Prepaid,1
3702,15,15.43,173.0,3,Postpaid,0
3703,18,15.98,463.0,2,Prepaid,0
3704,32,8.13,449.0,0,Prepaid,0
3705,56,4.26,357.0,1,Prepaid,0
3706,11,14.8,282.0,0,Prepaid,0
3707,20,16.44,351.0,1,Prepaid,0
3708,24,20.04,415.0,0,Prepaid,0
3709,15,11.0,443.0,1,Prepaid,0
3710,48,10.27,690.0,1,Postpaid,0
3711,7,10.8,531.0,0,Postpaid,1
3712,21,15.35,312.0,4,Prepaid,0
3713,42,10.59,487.0,2,Prepaid,1
3714,26,11.74,532.0,2,Postpaid,0
3715,44,16.16,302.0,1,Postpaid,1
3716,56,8.87,505.0,5,Postpaid,0
3717,14,18.96,177.0,2,Prepaid,0
3718,57,15.17,296.0,0,Postpaid,0
3719,37,2.71,186.0,2,Postpaid,0
3720,58,9.42,368.0,1,Postpaid,0
3721,21,1.88,329.0,1,Postpaid,0
3722,18,11.02,340.0,1,Postpaid,1
3723,5,9.51,522.0,3,Postpaid,1
3724,3,16.17,414.0,2,Postpaid,0
3725,23,7.59,520.0,1,Prepaid,1
3726,26,13.94,644.0,1,Prepaid,0
3727,37,14.84,714.0,3,Prepaid,0
3728,24,13.29,379.0,0,Postpaid,1
3729,49,17.7,480.0,1,Prepaid,1
3730,19,22.34,377.0,1,Prepaid,0
3731,51,12.56,552.0,4,Postpaid,0
3732,25,14.03,523.0,0,Postpaid,0
3733,21,7.6,301.0,0,Postpaid,0
3734,12,6.9,323.0,1,Postpaid,1
3735,57,17.17,608.0,1,Prepaid,0
3736,41,16.51,318.0,6,Prepaid,1
3737,33,6.85,383.0,1,Postpaid,0
3738,50,5.46,501.0,0,Prepaid,0
3739,53,8.76,375.0,1,Postpaid,1
3740,4,11.29,630.0,2,Postpaid,1
3741,42,9.95,555.0,0,Prepaid,0
3742,57,12.8,267.0,1,Postpaid,0
3743,7,16.59,312.0,0,Postpaid,0
3744,22,14.31,488.0,2,Postpaid,0
3745,55,14.68,392.0,0,Postpaid,0
3746,33,1.0,109.0,4,Prepaid,0
3747,17,3.93,254.0,0,Postpaid,0
3748,24,8.02,435.0,1,Postpaid,1
3749,34,8.84,534.0,1,Postpaid,1
3750,28,16.2,536.0,1,Postpaid,1
3751,58,7.61,694.0,0,Prepaid,0
3752,43,15.33,296.0,4,Postpaid,1
3753,41,8.07,303.0,1,Postpaid,0
3754,39,6.0,396.0,0,Prepaid,0
3755,22,6.23,149.0,0,Postpaid,0
3756,49,23.29,400.0,1,Prepaid,0
3757,17,7.96,371.0,1,Postpaid,0
3758,34,15.45,519.0,0,Postpaid,0
3759,6,4.21,544.0,1,Prepaid,0
3760,46,19.09,454.0,2,Postpaid,1
3761,6,13.75,400.0,3,Postpaid,1
3762,34,13.37,455.0,1,Prepaid,0
3763,1,14.07,281.0,0,Prepaid,0
3764,10,14.62,388.0,1,Postpaid,0
3765,21,16.05,403.0,2,Prepaid,1
3766,5,9.0,389.0,1,Postpaid,0
3767,2,8.71,374.0,5,Prepaid,1
3768,22,12.25,307.0,1,Prepaid,0
3769,48,15.42,246.0,2,Postpaid,0
3770,57,11.67,369.0,0,Postpaid,0
3771,2,15.87,489.0,1,Prepaid,0
3772,10,15.09,139.0,0,Postpaid,1
3773,34,10.92,325.0,1,Prepaid,0
3774,16,3.26,710.0,0,Postpaid,0
3775,48,9.48,371.0,2,Postpaid,0
3776,51,20.71,423.0,2,Prepaid,1
3777,39,13.7,676.0,0,Postpaid,0
3778,22,8.8,448.0,0,Postpaid,0
3779,12,13.25,451.0,4,Postpaid,1
3780,24,15.38,263.0,0,Postpaid,0
3781,47,8.8,447.0,3,Prepaid,1
3782,40,18.18,398.0,2,Postpaid,0
3783,38,14.48,539.0,3,Postpaid,0
3784,59,6.5,592.0,0,Postpaid,0
3785,10,16.28,405.0,3,Postpaid,0
3786,35,9.95,457.0,0,Prepaid,0
3787,51,11.1,117.0,4,Postpaid,0
3788,49,6.92,65.0,1,Prepaid,1
3789,32,15.16,564.0,0,Postpaid,1
3790,7,11.26,50.0,0,Prepaid,0
3791,21,15.37,449.0,1,Postpaid,0
3792,20,9.25,374.0,3,Postpaid,0
3793,26,8.67,585.0,5,Postpaid,1
3794,4,8.27,395.0,2,Postpaid,0
3795,46,13.98,670.0,2,Prepaid,0
3796,52,8.6,369.0,1,Prepaid,1
3797,22,10.98,572.0,3,Postpaid,1
3798,15,9.41,175.0,4,Prepaid,0
3799,56,14.2,55.0,2,Postpaid,1
3800,40,3.32,396.0,2,Postpaid,1
3801,21,13.24,190.0,1,Postpaid,0
3802,15,20.66,391.0,4,Postpaid,0
3803,22,18.18,338.0,3,Postpaid,0
3804,52,8.92,491.0,1,Postpaid,0
3805,28,14.47,240.0,2,Prepaid,0
3806,14,13.5,464.0,0,Prepaid,0
3807,27,19.35,530.0,0,Postpaid,0
3808,41,1.0,369.0,2,Prepaid,0
3809,40,17.56,472.0,1,Postpaid,1
3810,58,10.66,253.0,1,Postpaid,0
3811,28,8.28,343.0,3,Prepaid,1
3812,26,8.14,199.0,0,Prepaid,0
3813,49,5.5,751.0,3,Postpaid,1
3814,2,8.93,584.0,3,Postpaid,0
3815,25,6.6,649.0,0,Postpaid,0
3816,56,12.9,582.0,3,Prepaid,0
3817,3,14.95,301.0,4,Prepaid,1
3818,8,10.72,170.0,3,Prepaid,0
3819,44,19.5,336.0,2,Prepaid,0
3820,33,9.26,471.0,4,Prepaid,0
3821,42,10.46,356.0,2,Postpaid,0
3822,52,9.64,65.0,1,Prepaid,1
3823,35,14.99,512.0,2,Prepaid,0
3824,6,15.5,160.0,1,Prepaid,0
3825,39,14.48,337.0,2,Postpaid,1
3826,52,11.38,662.0,1,Postpaid,0
3827,23,5.3,407.0,0,Prepaid,0
3828,25,10.4,561.0,2,Postpaid,1
3829,59,19.39,452.0,1,Postpaid,0
3830,50,17.07,249.0,0,Prepaid,0
3831,43,13.47,509.0,3,Postpaid,0
3832,19,10.08,391.0,4,Prepaid,0
3833,5,11.93,177.0,3,Prepaid,1
3834,51,10.1,152.0,3,Postpaid,1
3835,11,17.97,457.0,2,Prepaid,1
3836,56,7.81,721.0,1,Prepaid,0
3837,12,16.62,239.0,0,Postpaid,0
3838,10,9.35,256.0,3,Postpaid,0
3839,8,18.6,460.0,0,Prepaid,0
3840,24,14.13,203.0,2,Postpaid,0
3841,28,8.25,753.0,3,Prepaid,0
3842,41,10.45,270.0,0,Prepaid,0
3843,36,15.56,325.0,2,Prepaid,1
3844,37,9.5,279.0,2,Postpaid,0
3845,21,12.11,540.0,0,Prepaid,1
3846,8,9.44,724.0,2,Postpaid,0
3847,55,20.8,295.0,4,Prepaid,1
3848,9,21.66,530.0,0,Postpaid,0
3849,47,19.32,204.0,1,Prepaid,0
3850,15,11.38,544.0,1,Prepaid,0
3851,48,9.99,664.0,0,Postpaid,0
3852,46,8.1,618.0,1,Postpaid,0
3853,40,19.68,420.0,1,Postpaid,0
3854,18,16.65,245.0,2,Prepaid,0
3855,42,16.89,400.0,4,Postpaid,0
3856,20,10.75,353.0,1,Prepaid,0
3857,6,3.21,333.0,2,Postpaid,0
3858,12,4.36,431.0,0,Postpaid,1
3859,2,12.29,390.0,0,Prepaid,0
3860,7,9.39,506.0,3,Prepaid,1
3861,16,8.81,507.0,1,Postpaid,0
3862,3,13.73,391.0,1,Prepaid,0
3863,45,17.07,465.0,5,Postpaid,0
3864,3,8.49,598.0,2,Prepaid,1
3865,27,5.47,320.0,2,Postpaid,0
3866,50,8.61,402.0,0,Prepaid,1
3867,43,6.78,246.0,0,Prepaid,0
3868,40,14.96,472.0,2,Prepaid,0
3869,38,11.98,430.0,0,Prepaid,0
3870,33,21.4,469.0,1,Prepaid,1
3871,28,15.67,252.0,2,Postpaid,0
3872,1,21.07,515.0,3,Prepaid,1
3873,55,4.98,415.0,3,Prepaid,0
3874,8,1.0,554.0,4,Prepaid,0
3875,37,13.21,334.0,1,Prepaid,0
3876,32,12.62,502.0,3,Postpaid,0
3877,48,11.39,467.0,0,Postpaid,0
3878,43,12.48,629.0,0,Postpaid,0
3879,37,6.38,383.0,1,Prepaid,0
3880,4,14.82,317.0,4,Prepaid,0
3881,30,15.68,326.0,1,Prepaid,0
3882,6,6.0,234.0,1,Prepaid,0
3883,46,10.23,325.0,6,Postpaid,0
3884,54,10.54,50.0,0,Postpaid,0
3885,19,8.65,605.0,0,Postpaid,0
3886,32,6.19,690.0,2,Prepaid,0
3887,9,12.06,378.0,2,Postpaid,0
3888,12,13.3,466.0,2,Postpaid,1
3889,11,8.95,425.0,0,Postpaid,0
3890,46,6.55,203.0,0,Postpaid,0
3891,55,14.05,554.0,0,Postpaid,0
3892,16,8.16,576.0,1,Prepaid,0
3893,1,10.45,244.0,1,Prepaid,0
3894,45,9.82,449.0,0,Prepaid,0
3895,55,18.23,361.0,3,Postpaid,0
3896,53,8.39,578.0,0,Prepaid,1
3897,21,20.63,388.0,1,Postpaid,0
3898,30,15.76,392.0,0,Postpaid,0
3899,13,21.1,673.0,2,Postpaid,0
3900,34,15.32,207.0,1,Postpaid,1
3901,4,10.89,437.0,2,Postpaid,0
3902,28,7.41,413.0,2,Prepaid,0
3903,38,10.22,309.0,3,Postpaid,0
3904,58,19.44,706.0,1,Postpaid,0
3905,31,11.76,450.0,2,Postpaid,0
3906,59,15.3,501.0,2,Prepaid,0
3907,55,13.03,522.0,3,Postpaid,1
3908,27,13.25,352.0,3,Prepaid,0
3909,5,13.44,586.0,2,Postpaid,1
3910,25,14.48,556.0,2,Postpaid,0
3911,3,7.93,382.0,0,Postpaid,0
3912,33,10.63,541.0,0,Postpaid,0
3913,4,13.55,586.0,3,Postpaid,1
3914,25,12.82,519.0,0,Postpaid,0
3915,20,9.69,275.0,1,Prepaid,0
3916,34,14.08,386.0,6,Prepaid,1
3917,26,8.14,471.0,3,Postpaid,0
3918,5,5.88,438.0,3,Prepaid,1
3919,35,13.47,288.0,1,Prepaid,0
3920,28,6.01,357.0,2,Prepaid,0
3921,29,13.4,453.0,2,Prepaid,0
3922,9,2.23,174.0,1,Postpaid,0
3923,52,8.38,403.0,0,Prepaid,0
3924,38,10.36,504.0,0,Postpaid,0
3925,50,3.97,442.0,4,Prepaid,1
3926,6,10.14,271.0,2,Prepaid,0
3927,19,17.93,298.0,2,Prepaid,0
3928,44,5.65,623.0,0,Prepaid,0
3929,57,10.27,259.0,2,Postpaid,0
3930,11,20.51,578.0,2,Prepaid,0
3931,2,6.69,307.0,1,Postpaid,0
3932,47,18.99,570.0,3,Prepaid,1
3933,44,10.6,481.0,0,Prepaid,0
3934,44,12.51,348.0,1,Postpaid,0
3935,9,18.46,135.0,0,Postpaid,0
3936,21,9.57,460.0,4,Prepaid,1
3937,24,15.16,427.0,1,Prepaid,1
3938,34,16.42,462.0,1,Postpaid,0
3939,22,8.75,481.0,1,Postpaid,0
3940,3,8.19,203.0,1,Postpaid,1
3941,12,10.86,459.0,2,Prepaid,0
3942,28,11.01,511.0,1,Postpaid,0
3943,30,6.61,510.0,2,Postpaid,0
3944,26,8.79,212.0,2,Prepaid,0
3945,48,1.0,573.0,1,Postpaid,0
3946,21,10.33,464.0,1,Prepaid,1
3947,28,16.47,483.0,0,Postpaid,0
3948,56,3.67,266.0,2,Prepaid,0
3949,26,9.68,514.0,0,Prepaid,0
3950,33,24.21,141.0,1,Postpaid,0
3951,21,11.89,273.0,1,Prepaid,0
3952,35,18.78,590.0,1,Postpaid,0
3953,52,6.94,506.0,4,Prepaid,0
3954,34,14.24,444.0,0,Postpaid,0
3955,41,6.09,542.0,1,Prepaid,0
3956,51,14.01,552.0,3,Postpaid,0
3957,47,16.21,514.0,4,Postpaid,1
3958,18,15.02,367.0,0,Prepaid,0
3959,58,10.28,268.0,0,Postpaid,0
3960,11,13.37,300.0,0,Postpaid,1
3961,57,13.42,612.0,4,Postpaid,1
3962,23,15.33,209.0,1,Prepaid,1
3963,48,11.38,474.0,1,Postpaid,0
3964,22,16.66,474.0,1,Prepaid,0
3965,17,19.17,620.0,2,Postpaid,0
3966,5,10.41,473.0,1,Postpaid,0
3967,44,12.23,337.0,2,Postpaid,0
3968,11,7.48,339.0,1,Postpaid,1
3969,30,13.7,399.0,1,Prepaid,0
3970,15,13.73,570.0,0,Postpaid,0
3971,27,12.29,521.0,0,Postpaid,0
3972,35,12.67,237.0,0,Prepaid,0
3973,33,21.61,442.0,1,Postpaid,0
3974,20,1.0,524.0,3,Postpaid,1
3975,16,9.52,364.0,2,Postpaid,1
3976,34,10.28,76.0,1,Postpaid,0
3977,2,19.28,371.0,2,Prepaid,1
3978,35,14.38,177.0,1,Prepaid,0
3979,40,14.5,153.0,2,Postpaid,0
3980,56,18.3,560.0,2,Prepaid,0
3981,28,11.1,778.0,1,Postpaid,0
3982,47,15.26,605.0,2,Prepaid,1
3983,39,9.35,50.0,1,Prepaid,0
3984,6,6.73,374.0,2,Prepaid,0
3985,9,20.97,312.0,1,Postpaid,1
3986,20,13.85,179.0,1,Prepaid,0
3987,1,15.22,470.0,1,Prepaid,0
3988,8,6.6,372.0,1,Postpaid,0
3989,55,14.55,225.0,1,Postpaid,0
3990,23,20.89,92.0,0,Postpaid,0
3991,3,10.61,309.0,0,Postpaid,1
3992,4,5.72,401.0,4,Postpaid,0
3993,58,12.92,382.0,1,Postpaid,0
3994,25,6.82,559.0,1,Postpaid,0
3995,47,4.21,451.0,0,Postpaid,0
3996,38,8.33,348.0,2,Prepaid,1
3997,15,9.54,277.0,1,Postpaid,1
3998,21,7.06,134.0,2,Prepaid,0
3999,35,18.63,236.0,1,Postpaid,0
4000,57,21.45,604.0,0,Postpaid,1
4001,53,15.09,530.0,2,Postpaid,0
4002,53,13.92,443.0,4,Prepaid,0
4003,46,11.29,326.0,1,Postpaid,0
4004,52,7.52,586.0,1,Postpaid,0
4005,14,20.01,248.0,2,Postpaid,0
4006,36,11.69,250.0,2,Prepaid,0
4007,12,9.69,386.0,3,Prepaid,0
4008,17,17.07,73.0,1,Postpaid,0
4009,39,11.63,244.0,1,Postpaid,0
4010,9,16.89,365.0,0,Prepaid,0
4011,35,9.95,331.0,7,Postpaid,0
4012,13,17.09,252.0,0,Prepaid,1
4013,15,16.9,705.0,0,Postpaid,0
4014,18,18.62,604.0,2,Prepaid,1
4015,51,8.45,657.0,1,Prepaid,1
4016,33,11.58,385.0,0,Postpaid,0
4017,6,21.74,327.0,1,Postpaid,1
4018,59,10.77,640.0,0,Postpaid,1
4019,27,16.06,413.0,1,Postpaid,0
4020,23,23.45,241.0,0,Postpaid,0
4021,59,2.75,251.0,2,Postpaid,1
4022,27,10.6,351.0,2,Postpaid,0
4023,34,12.01,397.0,3,Prepaid,0
4024,56,3.01,412.0,1,Postpaid,0
4025,46,9.72,372.0,2,Prepaid,0
4026,38,7.14,751.0,1,Postpaid,1
4027,14,16.29,197.0,2,Postpaid,0
4028,36,3.34,501.0,3,Postpaid,0
4029,53,21.45,328.0,0,Postpaid,0
4030,8,15.45,394.0,1,Prepaid,1
4031,35,6.73,541.0,2,Postpaid,1
4032,19,17.13,133.0,1,Prepaid,0
4033,30,14.98,258.0,1,Postpaid,1
4034,14,11.81,380.0,0,Postpaid,0
4035,59,8.39,621.0,0,Prepaid,0
4036,20,14.74,621.0,2,Postpaid,0
4037,49,12.61,592.0,1,Postpaid,1
4038,25,8.55,71.0,3,Postpaid,1
4039,40,5.28,243.0,3,Prepaid,0
4040,24,7.75,249.0,1,Postpaid,0
4041,14,9.48,392.0,1,Postpaid,1
4042,26,17.81,122.0,1,Prepaid,1
4043,38,16.3,565.0,2,Prepaid,0
4044,23,9.75,101.0,2,Postpaid,0
4045,22,9.94,555.0,0,Prepaid,1
4046,48,16.96,531.0,1,Postpaid,0
4047,57,13.34,236.0,2,Postpaid,0
4048,19,13.27,589.0,4,Prepaid,1
4049,46,8.48,350.0,0,Postpaid,0
4050,51,11.38,311.0,0,Postpaid,0
4051,3,12.02,337.0,2,Postpaid,0
4052,42,11.54,350.0,4,Postpaid,1
4053,19,15.67,363.0,1,Postpaid,0
4054,9,15.83,367.0,4,Prepaid,0
4055,28,7.41,266.0,5,Postpaid,0
4056,20,9.5,301.0,4,Prepaid,0
4057,45,8.56,314.0,0,Postpaid,0
4058,7,18.94,651.0,0,Postpaid,0
4059,14,23.27,314.0,1,Postpaid,0
4060,9,9.68,305.0,1,Postpaid,0
4061,59,11.16,627.0,1,Postpaid,0
4062,55,16.21,352.0,1,Prepaid,0
4063,57,8.46,266.0,1,Prepaid,1
4064,19,16.32,234.0,0,Prepaid,0
4065,47,11.9,187.0,1,Prepaid,0
4066,52,3.28,481.0,4,Prepaid,1
4067,14,5.5,129.0,1,Postpaid,0
4068,56,10.31,602.0,0,Postpaid,0
4069,38,18.11,386.0,2,Postpaid,0
4070,53,7.54,334.0,2,Postpaid,0
4071,36,9.33,366.0,0,Postpaid,0
4072,40,13.06,469.0,2,Prepaid,0
4073,17,3.66,330.0,3,Postpaid,1
4074,30,13.49,371.0,1,Prepaid,1
4075,9,4.28,558.0,0,Postpaid,0
4076,33,14.84,452.0,3,Prepaid,0
4077,56,7.96,213.0,1,Prepaid,0
4078,52,7.29,294.0,2,Postpaid,0
4079,25,13.36,133.0,2,Postpaid,0
4080,14,15.97,492.0,2,Postpaid,0
4081,11,13.88,508.0,0,Postpaid,1
4082,53,13.04,260.0,2,Postpaid,0
4083,35,13.11,746.0,4,Postpaid,0
4084,41,13.91,766.0,0,Prepaid,1
4085,59,14.24,403.0,3,Postpaid,0
4086,14,10.03,280.0,2,Prepaid,0
4087,30,15.27,441.0,1,Prepaid,0
4088,41,8.01,277.0,4,Prepaid,0
4089,4,17.46,543.0,0,Postpaid,1
4090,59,15.91,425.0,3,Postpaid,0
4091,4,22.9,436.0,2,Prepaid,0
4092,28,14.57,664.0,0,Prepaid,0
4093,8,16.55,307.0,4,Postpaid,1
4094,2,4.2,313.0,1,Postpaid,0
4095,41,16.71,529.0,1,Postpaid,1
4096,46,17.88,337.0,2,Prepaid,0
4097,22,19.52,641.0,0,Prepaid,0
4098,41,12.6,550.0,2,Prepaid,0
4099,56,10.29,344.0,1,Postpaid,0
4100,55,6.55,128.0,1,Postpaid,0
4101,16,7.01,182.0,2,Postpaid,0
4102,29,11.87,328.0,2,Postpaid,0
4103,49,3.24,461.0,1,Postpaid,0
4104,48,8.16,565.0,4,Postpaid,0
4105,30,12.45,367.0,2,Prepaid,0
4106,12,12.34,267.0,2,Prepaid,1
4107,35,7.15,379.0,2,Postpaid,0
4108,11,5.83,403.0,2,Postpaid,1
4109,46,6.58,596.0,3,Prepaid,1
4110,50,10.9,587.0,1,Postpaid,0
4111,21,22.65,250.0,2,Prepaid,0
4112,21,17.3,468.0,2,Postpaid,1
4113,5,13.07,272.0,1,Postpaid,0
4114,48,14.77,276.0,2,Prepaid,1
4115,20,17.08,556.0,2,Prepaid,0
4116,37,15.38,370.0,1,Postpaid,1
4117,3,10.46,496.0,0,Postpaid,0
4118,44,7.77,480.0,1,Prepaid,0
4119,33,11.37,388.0,2,Postpaid,0
4120,53,17.02,450.0,1,Prepaid,0
4121,9,10.65,431.0,0,Prepaid,1
4122,9,6.48,227.0,3,Postpaid,1
4123,4,3.38,473.0,1,Postpaid,1
4124,35,11.39,294.0,4,Postpaid,0
4125,17,6.87,240.0,1,Prepaid,0
4126,34,9.82,528.0,1,Postpaid,0
4127,24,19.28,311.0,2,Postpaid,0
4128,32,11.73,567.0,1,Postpaid,0
4129,1,8.25,565.0,0,Postpaid,0
4130,8,13.54,328.0,0,Postpaid,1
4131,45,21.6,560.0,0,Postpaid,0
4132,23,11.4,342.0,0,Postpaid,0
4133,47,1.0,390.0,2,Postpaid,0
4134,40,15.25,474.0,4,Postpaid,1
4135,12,13.73,706.0,2,Prepaid,1
4136,54,12.45,541.0,1,Postpaid,0
4137,12,10.9,391.0,1,Prepaid,0
4138,46,7.96,415.0,2,Prepaid,1
4139,47,19.57,163.0,0,Postpaid,0
4140,15,2.81,551.0,3,Postpaid,0
4141,41,10.46,535.0,1,Prepaid,1
4142,19,10.34,443.0,1,Prepaid,1
4143,26,16.27,508.0,0,Postpaid,0
4144,52,18.18,96.0,2,Prepaid,0
4145,29,10.87,238.0,2,Postpaid,0
4146,22,12.96,670.0,3,Postpaid,1
4147,40,13.39,361.0,1,Prepaid,0
4148,21,17.27,514.0,2,Prepaid,0
4149,51,17.16,288.0,3,Postpaid,1
4150,38,9.31,334.0,3,Prepaid,0
4151,20,14.19,678.0,2,Prepaid,1
4152,57,13.92,376.0,0,Postpaid,1
4153,29,11.42,479.0,1,Prepaid,0
4154,51,13.87,420.0,1,Postpaid,0
4155,4,12.1,437.0,2,Prepaid,0
4156,55,12.79,432.0,1,Postpaid,0
4157,7,5.22,103.0,0,Prepaid,1
4158,28,7.41,472.0,0,Prepaid,0
4159,28,16.09,319.0,6,Postpaid,1
4160,4,5.95,667.0,2,Postpaid,1
4161,22,14.35,284.0,0,Postpaid,0
4162,12,11.59,329.0,0,Prepaid,0
4163,45,17.15,767.0,3,Postpaid,0
4164,3,15.24,509.0,1,Postpaid,1
4165,22,9.73,252.0,3,Postpaid,1
4166,44,10.88,426.0,0,Postpaid,0
4167,2,2.07,217.0,1,Postpaid,1
4168,24,11.35,439.0,1,Postpaid,1
4169,34,5.65,279.0,2,Prepaid,1
4170,27,10.91,680.0,2,Postpaid,0
4171,55,8.81,463.0,1,Postpaid,0
4172,41,7.62,479.0,1,Postpaid,0
4173,1,17.94,542.0,2,Postpaid,1
4174,8,5.62,559.0,0,Prepaid,0
4175,23,7.18,297.0,1,Postpaid,0
4176,38,8.51,414.0,2,Prepaid,0
4177,6,9.59,333.0,0,Postpaid,1
4178,22,7.62,714.0,0,Postpaid,0
4179,25,10.2,57.0,3,Postpaid,1
4180,18,13.51,314.0,1,Postpaid,0
4181,17,15.35,388.0,1,Postpaid,0
4182,12,15.11,421.0,1,Prepaid,0
4183,6,2.46,417.0,3,Prepaid,0
4184,26,13.9,393.0,1,Prepaid,0
4185,27,14.21,376.0,0,Prepaid,1
4186,8,8.69,436.0,3,Prepaid,0
4187,19,20.34,469.0,5,Prepaid,1
4188,42,17.44,669.0,2,Postpaid,0
4189,1,11.08,667.0,1,Prepaid,0
4190,57,9.02,445.0,0,Prepaid,0
4191,29,20.26,326.0,1,Postpaid,1
4192,45,11.9,336.0,1,Postpaid,0
4193,49,12.43,203.0,1,Prepaid,0
4194,35,12.36,543.0,2,Prepaid,0
4195,40,23.52,393.0,1,Postpaid,0
4196,14,10.92,466.0,0,Postpaid,0
4197,35,11.88,450.0,1,Postpaid,0
4198,48,7.84,295.0,3,Postpaid,1
4199,45,10.05,277.0,0,Postpaid,0
4200,20,6.84,332.0,3,Prepaid,1
4201,56,7.95,473.0,2,Prepaid,0
4202,49,2.95,388.0,1,Prepaid,0
4203,13,16.41,135.0,2,Postpaid,0
4204,38,12.78,246.0,1,Prepaid,0
4205,49,13.2,360.0,3,Postpaid,0
4206,46,11.74,395.0,2,Postpaid,0
4207,49,12.36,477.0,0,Prepaid,0
4208,8,20.1,406.0,2,Prepaid,0
4209,43,8.16,346.0,2,Prepaid,0
4210,20,13.39,340.0,1,Postpaid,1
4211,33,13.36,430.0,1,Postpaid,0
4212,26,17.71,463.0,3,Postpaid,0
4213,39,14.19,351.0,2,Prepaid,0
4214,21,14.44,238.0,3,Prepaid,0
4215,53,5.71,385.0,2,Postpaid,0
4216,49,7.96,303.0,2,Prepaid,0
4217,42,6.17,443.0,1,Prepaid,0
4218,43,1.0,622.0,2,Postpaid,1
4219,54,13.99,197.0,0,Prepaid,1
4220,41,10.69,573.0,2,Postpaid,1
4221,9,14.0,470.0,1,Postpaid,1
4222,24,12.18,565.0,1,Postpaid,1
4223,37,13.2,335.0,2,Postpaid,0
4224,49,18.69,183.0,2,Postpaid,0
4225,41,12.04,427.0,0,Postpaid,0
